id,request_id,city,uf,neighborhood,latitude,longitude
7409817,6046540,Porto Alegre,RS,Centro Histórico,-30.0325355,-51.2274293
7409825,6046548,Curitiba,PR,Bairro Alto,-25.4138439,-49.2056892
7410025,6046721,São Paulo,SP,Jardim Morumbi,-23.6360017,-46.7272246
7410209,6046881,Curitiba,PR,Sítio Cercado,-25.5562366,-49.26428
7410369,6047020,Ibirité,MG,Palmeiras (Parque Durval de Barros),-20.0256695,-44.0572964
7410457,6047097,São Paulo,SP,Vila Mariana,-23.5904138,-46.6319827
7410533,6047167,São Paulo,SP,Vila Carlos de Campos,-23.5313946,-46.5407357
7410913,6047488,São Paulo,SP,Brasilândia,-23.4737361,-46.6730998
7411013,6047570,Porto Alegre,RS,Centro Histórico,-30.0345353,-51.2234891
7411129,6047669,Santana de Parnaíba,SP,Alphaville,-23.4589769,-46.8806861
7490456,6115794,Belém,PA,Pedreira,-1.4277562,-48.4617689
7490469,6115806,São Paulo,SP,Parque Reboucas,-23.6234958,-46.7440682
7490626,6115939,Indaiatuba,SP,Chácara do Trevo,-23.0970467,-47.1878529
7490662,6115969,Brasília,DF,Setor Noroeste,-15.7997654,-47.8644715
7490682,6115986,Barueri,SP,Jardim Júlio,-23.5113691,-46.872942
7490807,6116093,Barueri,SP,Parque dos Camargos,-23.5400369,-46.8927935
7490847,6116127,Rio de Janeiro,RJ,Anchieta,-22.8298317,-43.4103165
7490890,6116161,Guarulhos,SP,Jardim Rosana,-23.4354211,-46.562775
7490889,6116160,São Paulo,SP,Jardim Vergueiro (Sacomã),-23.6357198,-46.6063926
7490914,6116180,São Paulo,SP,Vila Santa Lúcia,-23.514135,-46.4898678
7490967,6116224,Belém,PA,Pedreira,-1.4270045,-48.4709166
7491452,6116653,São Paulo,SP,Jardim da Pedreira,-23.6935447,-46.6628526
7491544,6116735,Rio de Janeiro,RJ,Jardim Botânico,-22.96265,-43.2221979
7491604,6116786,Uberlândia,MG,Shopping Park,-18.9698837,-48.2716379
7491738,6116907,Osasco,SP,Helena Maria,-23.4974653,-46.8009702
7491745,6116914,Rio de Janeiro,RJ,Vila Isabel,-22.9115934,-43.239926
7491845,6117007,Natal,RN,Dix-Sept Rosado,-5.812384,-35.2227781
7491858,6117017,Brasília,DF,Samambaia Sul (Samambaia),-15.8701935,-48.0754901
7491992,6117131,Paulista,PE,Maranguape I,-7.9487319,-34.8625522
7492061,6117197,Tramandaí,RS,,-29.9846393,-50.132682
7492178,6117301,Itajaí,SC,Itaipava,-26.9458563,-48.7252386
7492189,6117311,São Paulo,SP,Jardim Consórcio,-23.6720396,-46.6762962
7492304,6117416,Valinhos,SP,Parque Valinhos,-22.9937628,-46.9523219
7492339,6117447,Ribeirão das Neves,MG,Paraíso das Piabas (Justinópolis),-19.7304504,-43.9827919
7492867,6117899,Paranapanema,SP,,-23.3866812,-48.7218983
7492939,6117961,Natal,RN,Potengi,-5.7568477,-35.2455832
7492994,6118009,Juiz de Fora,MG,Centro,-21.7688979,-43.3453266
7493190,6118179,São Paulo,SP,Cidade Tiradentes,-23.5922031,-46.3943987
7493382,6118345,São Paulo,SP,Pinheiros,-23.5602234,-46.6859678
7493445,6118403,Praia Grande,SP,Sítio do Campo,-23.993784,-46.4059619
7493444,6118402,Sorocaba,SP,Jardim das Magnólias,-23.5133708,-47.4830167
7493509,6118460,São José dos Pinhais,PR,Del Rey,-25.5891487,-49.1593387
7493677,6118601,Porto Alegre,RS,Vila Nova,-30.1133456,-51.2193914
7494024,6118894,Rio de Janeiro,RJ,Grajaú,-22.9249495,-43.2563723
7494040,6118909,Mogi das Cruzes,SP,Vila Sud Menuci,-23.5243887,-46.1841127
7494050,6118918,São Bernardo do Campo,SP,Centro,-23.7183719,-46.5455899
7494099,6118963,Campinas,SP,Botafogo,-22.8997232,-47.0656069
7494169,6119025,São Paulo,SP,Capão do Embira,-23.5798059,-46.5269734
7494205,6119055,Braúna,SP,,-21.4995114,-50.3179587
7494413,6119233,Carapicuíba,SP,Cidade Ariston Estela Azevedo,-23.5293803,-46.85242
7494458,6119269,Porto Alegre,RS,Jardim Carvalho,-30.0517033,-51.1435737
7494903,6119645,São Paulo,SP,Veleiros,-23.6812621,-46.7065792
7495195,6119892,Rio de Janeiro,RJ,Penha Circular,-22.8304985,-43.2779362
7495216,6119908,Ribeirão Preto,SP,Jardim Marchesi,-21.2010182,-47.8424865
7495286,6119962,São Paulo,SP,Vila Nova Cachoeirinha,-23.4710115,-46.6507983
7495416,6120073,Salvador,BA,Bonfim,-12.9284429,-38.5106356
7495481,6120128,Fortaleza,CE,Passaré,-3.8054551,-38.5399555
7495534,6120174,Rio de Janeiro,RJ,Barra da Tijuca,-23.0077964,-43.4379456
7495712,6120331,Caraguatatuba,SP,Massaguaçu,-23.5819645,-45.3337185
7495960,6120549,São Paulo,SP,Vila Inah,-23.5917586,-46.7272517
7495965,6120552,São Paulo,SP,Indianópolis,-23.6079722,-46.6645382
7496048,6120620,Florianópolis,SC,Canasvieiras,-27.4295612,-48.4698245
7496071,6120638,Rio de Janeiro,RJ,Freguesia (Jacarepaguá),-22.9464858,-43.3478705
7496103,6120667,Rio de Janeiro,RJ,Irajá,-22.8389177,-43.3166402
7496462,6120956,Joinville,SC,Jardim Paraíso,-26.2073726,-48.8334542
7496492,6120985,Mauá,SP,Vila Guarani,-23.6671822,-46.4493158
7496586,6121064,Itaporanga D'Ajuda,SE,,-10.9989957,-37.3129484
7496676,6121139,São Paulo,SP,Jardim Londrina,-23.6161785,-46.7408031
7496709,6121165,Mongaguá,SP,,-24.1075246,-46.6801919
7496729,6121182,São José dos Campos,SP,Parque Residencial Aquarius,-23.2143646,-45.9072144
7496757,6121207,São Paulo,SP,Vila Guilherme,-23.5178744,-46.6074494
7496769,6121218,Betim,MG,Niterói,-19.9480594,-44.180094
7496825,6121266,Goiânia,GO,Residencial Recreio Panorama,-16.6278177,-49.3050739
7496944,6121369,Porto Alegre,RS,Lomba do Pinheiro,-30.1070916,-51.1523773
7497017,6121427,Porto Alegre,RS,Centro Histórico,-30.0306401,-51.2319006
7497078,6121482,Belém,PA,Pedreira,-1.4167801,-48.4633113
7497090,6121492,São Paulo,SP,Vila Esperança,-23.5285057,-46.5225612
7497285,6121654,Santo André,SP,Santa Maria,-23.6452607,-46.5527629
7497380,6121733,Curitiba,PR,Parolin,-25.4554995,-49.264503
7497439,6121786,São Paulo,SP,Parque Mandaqui,-23.4752993,-46.6351769
7497449,6121795,São Paulo,SP,,-23.640831213587,-46.6763370484114
7497463,6121806,Mauá,SP,Jardim Zaira,-23.6570722,-46.4413344
7497473,6121814,Guarulhos,SP,Vila Venditti,-23.4909745,-46.5442305
7497477,6121817,Brasília,DF,Setor Industrial (Taguatinga),-15.8107481,-48.065751
7497586,6121911,Guarulhos,SP,Ponte Grande,-23.5035183,-46.5548382
7497813,6122103,São Paulo,SP,Cidade Patriarca,-23.5352959,-46.5089991
7497903,6122178,Nova Iguaçu,RJ,Jardim Nova Era,-22.7617456,-43.4937194
7497972,6122239,São Paulo,SP,Jardim Guarani,-23.4591288,-46.6904651
7498123,6122368,São Paulo,SP,Vila Mascote,-23.6446861,-46.6679567
7498214,6122442,Recife,PE,Madalena,-8.0481876,-34.9081103
7498304,6122521,São Gonçalo,RJ,Maria Paula,-22.875407,-43.0263813
7498380,6122588,Rio de Janeiro,RJ,Campo Grande,-22.8937,-43.5466653
7498388,6122596,Salvador,BA,Cabula,-12.9571867,-38.4648127
7498599,6122777,São Paulo,SP,Jardim Lourdes,-23.5254984,-46.3897902
7411185,6047716,Porto Alegre,RS,Azenha,-30.0566451,-51.2132421
7411193,6047723,João Pessoa,PB,Jardim São Paulo,-7.1516307,-34.8491703
7411297,6047804,Caieiras,SP,Nova Caieiras,-23.3727927,-46.7514989
7411321,6047824,Rio de Janeiro,RJ,Laranjeiras,-22.9312934,-43.1811694
7411341,6047840,São Paulo,SP,Consolação,-23.5507503,-46.6531975
7411489,6047971,Manaus,AM,Colônia Terra Nova,-3.0264495,-60.0082044
7411509,6047988,São Paulo,SP,Alto de Pinheiros,-23.5535755,-46.7115064
7411673,6048128,Campinas,SP,Taquaral,-22.8774974,-47.0437444
7411689,6048142,Rio de Janeiro,RJ,Copacabana,-22.9683094,-43.1852811
7411729,6048179,São José do Rio Preto,SP,Centro,-20.8131879,-49.3816118
7411789,6048231,Rio de Janeiro,RJ,Vila Valqueire,-22.8806943,-43.362348
7411873,6048303,Niterói,RJ,Icaraí,-22.9037951,-43.1036644
7411949,6048365,São Paulo,SP,Vila Olinda,-23.5766621,-46.5396836
7411969,6048381,São Paulo,SP,Lapa de Baixo,-23.5179763,-46.6936888
7412077,6048479,Guarulhos,SP,Vila São João,-23.4788449,-46.5518998
7412265,6048635,Curitiba,PR,Água Verde,-25.460388,-49.2865602
7412309,6048675,São Paulo,SP,Jardim Santa Margarida,-23.6784675,-46.7527989
7412709,6049023,Salvador,BA,Lobato,-12.9222309,-38.4791114
7412821,6049111,São Paulo,SP,Rolinópolis,-23.5839152,-46.7314881
7412869,6049151,Uberaba,MG,Nossa Senhora da Abadia,-19.7629812,-47.9288898
7412893,6049171,São Paulo,SP,Vila Mariana,-23.5913079,-46.6372719
7413101,6049359,São José dos Campos,SP,Vila Guaianazes,-23.2067925,-45.8982108
7413133,6049388,Porto Alegre,RS,Santa Tereza,-30.0650616,-51.2167696
7413241,6049483,Salesópolis,SP,,-23.5361909,-45.8493349
7413557,6049755,São Paulo,SP,Jardim Santa Terezinha (Zona Leste),-23.5751217,-46.5019739
7414001,6050139,Rio de Janeiro,RJ,Todos os Santos,-22.8925694,-43.2827397
7414301,6050392,São Paulo,SP,Vila Califórnia(Zona Sul),-23.6852401,-46.7020066
7414381,6050457,Ribeirão Preto,SP,Parque Anhangüera,-21.1880647,-47.7593407
7414473,6050537,São Gonçalo,RJ,Maria Paula,-22.8710662,-43.023307
7414529,6050586,Osasco,SP,Metalúrgicos,-23.5661276,-46.8143874
7414569,6050621,Manaus,AM,São Lázaro,-3.1345398,-59.98923
7414621,6050669,Aracaju,SE,Zona de Expansão (Aruana),-11.0232292,-37.0883232
7415201,6051159,Cachoeiro de Itapemirim,ES,Doutor Gilson Carone,-20.8383332,-41.1470536
7415337,6051273,Salvador,BA,Cosme de Farias,-12.9824088,-38.4893468
7415405,6051337,Osasco,SP,Veloso,-23.5646363,-46.8026763
7415509,6051426,Recife,PE,Tamarineira,-8.0313193,-34.9020303
7415537,6051451,São Vicente,SP,Centro,-23.9694493,-46.3755069
7415573,6051482,Rio de Janeiro,RJ,Botafogo,-22.9485767,-43.1883542
7415625,6051525,Rio de Janeiro,RJ,Recreio dos Bandeirantes,-23.0249208,-43.5010964
7415653,6051546,Natal,RN,Nossa Senhora da Apresentação,-5.7430314,-35.2752715
7415685,6051576,São Paulo,SP,,-23.5598852796765,-46.6545893624425
7415853,6051727,Belo Horizonte,MG,Sagrada Família,-19.9051104,-43.9275224
7415921,6051788,São Paulo,SP,Parada XV de Novembro,-23.5315165,-46.4362976
7415973,6051831,São Paulo,SP,Vila Gumercindo,-23.604414,-46.6199696
7416189,6052030,São Miguel Arcanjo,SP,,-23.8786864,-47.9940081
7416261,6052086,Manaus,AM,Tarumã-Açu,-2.9763542,-60.0255516
7416597,6052388,Santo André,SP,Vila Valparaíso,-23.6684534,-46.5477921
7416681,6052463,Porto Velho,RO,São Francisco,-8.7761488,-63.8280256
7417217,6052940,Campinas,SP,Bonfim,-22.8977522,-47.0772862
7417229,6052950,Belo Horizonte,MG,São João Batista (Venda Nova),-19.8217493,-43.963165
7417265,6052982,São Bernardo do Campo,SP,Planalto,-23.699272,-46.5701044
7417309,6053021,Canoas,RS,Estância Velha,-29.9098053,-51.1425874
7417345,6053054,Nova Iguaçu,RJ,Botafogo,-22.7040764,-43.4439712
7417497,6053186,São Paulo,SP,Vila Barbosa,-23.4981438,-46.6684226
7417645,6053316,São José dos Campos,SP,Jardim São Dimas,-23.1918352,-45.8885566
7417705,6053368,Curitiba,PR,Ahú,-25.4047405,-49.272563
7417713,6053375,Parnamirim,RN,Encanto Verde,-5.863423,-35.2602218
7417881,6053520,Niterói,RJ,Piratininga,-22.9439261,-43.0531457
7418101,6053705,Belo Horizonte,MG,Copacabana,-19.8413648,-43.9883677
7418109,6053712,Natal,RN,Bom Pastor,-5.8135046,-35.2449501
7418153,6053746,São Gonçalo,RJ,Patronato,-22.8255887,-43.0711092
7418245,6053834,Criciúma,SC,Pinheirinho,-28.7011452,-49.3947557
7418321,6053902,Araranguá,SC,Vila São José,-28.9244098,-49.4772408
7418333,6053914,São Paulo,SP,Vila Guarani (Z Sul),-23.6439913,-46.6412427
7418337,6053918,Caxias do Sul,RS,Petrópolis,-29.1640624,-51.1543049
7418513,6054070,Rio de Janeiro,RJ,Senador Camará,-22.877212,-43.4836676
7418561,6054111,Curitiba,PR,Alto da Glória,-25.4265372,-49.2561571
7418729,6054252,Natal,RN,Ponta Negra,-5.8900479,-35.1761593
7418909,6054408,Vila Velha,ES,Jockey de Itaparica,-20.3848827,-40.3163158
7418937,6054435,Rio de Janeiro,RJ,Pechincha,-22.9334739,-43.3575679
7418945,6054442,Mercedes,PR,,-24.454263,-54.1623354
7418989,6054479,Arapongas,PR,Centro,-23.4098983,-51.4361407
7419105,6054571,Cachoeirinha,RS,Parque da Matriz,-29.9474947,-51.0793684
7419157,6054620,Londrina,PR,Alto da Boa Vista,-23.2740733,-51.1709123
7419233,6054686,Recife,PE,,-8.03880597202384,-34.9447752535343
7419317,6054756,Rio de Janeiro,RJ,Paciência,-22.9243434,-43.6280764
7419377,6054811,São Paulo,SP,Vila Hamburguesa,-23.5333039,-46.7271402
7419505,6054918,São Paulo,SP,Conjunto Residencial José Bonifácio,-23.5444719,-46.4327153
7419717,6055106,Rio de Janeiro,RJ,Lagoa,-22.9707376,-43.2173473
7419733,6055122,Rosário do Catete,SE,,-10.6908661,-37.0360262
7419749,6055135,Belém,PA,Telégrafo Sem Fio,-1.4262564,-48.4851047
7419825,6055204,São Paulo,SP,Perdizes,-23.5382665,-46.6706502
7419893,6055264,Rio de Janeiro,RJ,Bonsucesso,-22.8606663,-43.2442324
7420093,6055435,São Paulo,SP,Jardim Raposo Tavares,-23.5901888,-46.7603356
7420105,6055446,Angra dos Reis,RJ,Parque Mambucaba (Mambucaba),-23.0121384,-44.5361537
7420221,6055546,Vila Velha,ES,Praia das Gaivotas,-20.3767692,-40.3135186
7420405,6055706,São João de Meriti,RJ,Vila Tiradentes,-22.7953118,-43.3852523
7420457,6055750,São Paulo,SP,Vila Sílvia,-23.4938956,-46.5037293
7420593,6055869,São Paulo,SP,Vila Santo Estéfano,-23.6282551,-46.6251279
7420641,6055909,Manaus,AM,Alvorada,-3.0750494,-60.0566353
7420669,6055930,São Paulo,SP,Jardim Regina,-23.6012133,-46.5185097
7420697,6055954,Fortaleza,CE,Aldeota,-3.7350488,-38.4952602
7420785,6056027,Mesquita,RJ,Chatuba,-22.8063171,-43.4392141
7420797,6056037,Caraguatatuba,SP,Rio do Ouro,-23.5996833,-45.4294575
7420801,6056039,São Paulo,SP,Chácara Califórnia,-23.540003,-46.5481617
7421049,6056247,Eusébio,CE,,-3.8928816,-38.4562186
7421093,6056282,São Pedro da União,MG,,-21.133055,-46.6161186
7421241,6056407,Rio de Janeiro,RJ,Tijuca,-22.9262726,-43.2312584
7421353,6056508,Belo Horizonte,MG,Coqueiros,-19.9037699,-44.0221873
7421373,6056523,Santana de Parnaíba,SP,Alphaville,-23.4790258,-46.8584505
7421489,6056621,Santo André,SP,Jardim do Estádio,-23.6925015,-46.5182939
7421505,6056633,Brasília,DF,Riacho Fundo I,-15.8788216,-48.0062672
7421765,6056846,São Paulo,SP,Jardim Cidade Pirituba,-23.4769071,-46.7233701
7421789,6056862,Fortaleza,CE,Itaperi,-3.7994342,-38.5525155
7421881,6056939,João Pessoa,PB,Jardim Cidade Universitária,-7.1522041,-34.8313398
7421925,6056979,Crato,CE,Novo Crato,-7.2361894,-39.428176
7421933,6056985,São Paulo,SP,Vila da Saúde,-23.6169919,-46.6325475
7422077,6057104,Niterói,RJ,Icaraí,-22.9031255,-43.107971
7422141,6057159,Salvador,BA,Imbuí,-12.9724638,-38.4394859
7422145,6057163,Campinas,SP,Jardim Santa Terezinha,-22.9643226,-47.113051
7422273,6057277,São Paulo,SP,Jardim Iporã,-23.786378,-46.7119662
7422293,6057294,São Paulo,SP,Jardim Arpoador,-23.5906147,-46.8178735
7422681,6057611,São Paulo,SP,Parque Paulistano,-23.4890173,-46.4226862
7422705,6057632,Salvador,BA,Fazenda Grande do Retiro,-12.9479427,-38.4737191
7422961,6057831,São Paulo,SP,Vila Gustavo,-23.4865082,-46.5928519
7423113,6057955,Belford Roxo,RJ,Santo Antônio da Prata,-22.7611717,-43.4108089
7423117,6057959,Florianópolis,SC,Capoeiras,-27.5948523,-48.594938
7423201,6058027,Campo Limpo Paulista,SP,Pau Arcado,-23.2137644,-46.7305722
7423273,6058093,Montenegro,RS,,-29.6829126,-51.4684153
7423317,6058132,Fortaleza,CE,Meireles,-3.7288927,-38.4907634
7423417,6058214,São Paulo,SP,Jardim Carombé,-23.4548255,-46.7009407
7423501,6058288,Fortaleza,CE,Dionisio Torres,-3.7487965,-38.50243
7423813,6058559,Parnamirim,RN,Santos Reis,-5.915655,-35.2714403
7423993,6058706,Votorantim,SP,Vossoroca,-23.5483543,-47.4752855
7424025,6058736,São Paulo,SP,Jardim Paulistano,-23.5758109,-46.6878853
7424057,6058764,Maceió,AL,Jacarecica,-9.6144559,-35.689543
7424117,6058816,Rio de Janeiro,RJ,Tanque,-22.9151703,-43.3684209
7424149,6058840,Belo Horizonte,MG,Heliópolis,-19.8419254,-43.9371814
7424161,6058850,São Paulo,SP,Cidade D'Abril,-23.4497172,-46.7453564
7424181,6058865,São Paulo,SP,Parque Boturussu,-23.4977223,-46.4871532
7424277,6058947,São Bernardo do Campo,SP,Assunção,-23.7213147,-46.5675731
7424393,6059052,Belém,PA,Carananduba (Mosqueiro),-1.0970058,-48.4016489
7424453,6059106,Cotia,SP,Água Espraiada (Caucaia do Alto),-23.6477129,-47.0541298
7424693,6059310,Porto Alegre,RS,Restinga,-30.1494165,-51.1365673
7424773,6059380,São Paulo,SP,Santa Cecília,-23.5361032,-46.6570008
7424781,6059387,Osasco,SP,Conceição,-23.579348,-46.803502
7424785,6059391,Fortaleza,CE,Centro,-3.7281499,-38.5259522
7425093,6059657,São José dos Pinhais,PR,Centro,-25.5318354,-49.2035722
7425149,6059705,Luziânia,GO,,-16.1767516103471,-47.9263034462929
7425197,6059746,Hortolândia,SP,Residencial Anauá,-22.8533412,-47.2147082
7425233,6059780,São Bernardo do Campo,SP,Ferrazópolis,-23.7259751,-46.5426252
7425313,6059851,Jacareí,SP,Cidade Jardim,-23.3125225,-45.9727544
7425329,6059867,São Paulo,SP,Vila Lageado,-23.5535857,-46.7523912
7425357,6059891,Natal,RN,Redinha,-5.7418859,-35.2128511
7425373,6059902,João Pessoa,PB,Ernesto Geisel,-7.1732573,-34.8578524
7425437,6059961,São Paulo,SP,Vila Matilde,-23.5409837,-46.5359018
7425473,6059992,Campinas,SP,Parque Residencial Vila União,-22.9429587,-47.1232122
7425477,6059996,Belo Horizonte,MG,Santa Cruz,-19.878574,-43.9449585
7425485,6060003,São Paulo,SP,Butantã,-23.5602645,-46.727875
7425541,6060054,Mogi Mirim,SP,Jardim Aurora,-22.4249132,-46.9580766
7425701,6060187,Salvador,BA,Rio Vermelho,-13.0092079,-38.4893974
7425857,6060320,Florianópolis,SC,Campeche,-27.6718201,-48.4852112
7425961,6060409,Sabará,MG,Rio Negro,-19.8785997,-43.8965243
7426157,6060569,São Paulo,SP,Jardim Leônidas Moreira,-23.6406439,-46.7791775
7426241,6060638,Vila Velha,ES,Ilha da Conceição,-20.3430638,-40.3316241
7426449,6060829,São Paulo,SP,Vila União (Zona Leste),-23.5185468,-46.4788132
7426469,6060845,Salvador,BA,Liberdade,-12.9487349,-38.4921418
7426489,6060859,São Paulo,SP,Santana,-23.4982766,-46.6257181
7426505,6060874,Salvador,BA,Pirajá,-12.893377,-38.4572926
7426545,6060908,Canoas,RS,Estância Velha,-29.917191,-51.1520066
7426569,6060927,Porto Alegre,RS,Centro Histórico,-30.0357832,-51.2271378
7426809,6061137,Salvador,BA,Ilha Amarela,-12.8933852,-38.4719117
7426873,6061193,Duque de Caxias,RJ,Taquara,-22.6174504,-43.2279653
7427053,6061340,São Paulo,SP,Vila Guarani (Z Sul),-23.6288856,-46.6432992
7427093,6061374,São Paulo,SP,Sumarezinho,-23.553808,-46.6910707
7427177,6061454,Caxias do Sul,RS,Santa Catarina,-29.1494304,-51.1794065
7427193,6061467,Rio de Janeiro,RJ,,-22.9377032845927,-43.3327167481184
7427233,6061503,São Paulo,SP,Bosque da Saúde,-23.6088857,-46.6265016
7498698,6122864,São Paulo,SP,Vila Jacuí,-23.5034033,-46.4550541
7498710,6122876,Belo Horizonte,MG,Milionários (Barreiro),-19.983253,-43.9940756
7498759,6122917,Artur Nogueira,SP,,-22.573223,-47.1731269
7498950,6123083,São Paulo,SP,Vila Andrade,-23.6252539,-46.7412956
7498960,6123093,Campinas,SP,Centro,-22.9024244,-47.0707107
7498970,6123103,Rio de Janeiro,RJ,Anchieta,-22.8300968,-43.4093444
7499035,6123155,Taboão da Serra,SP,Jardim Henriqueta,-23.6201463,-46.7673317
7499087,6123194,Niterói,RJ,Barreto,-22.8636237,-43.0920731
7499154,6123251,Embu das Artes,SP,Jardim Nossa Senhora de Fátima,-23.6423635,-46.8182364
7499179,6123270,Curitiba,PR,São Lourenço,-25.3924001,-49.2692492
7499219,6123302,Salvador,BA,Pituba,-12.9996991,-38.4642626
7499222,6123305,Pindamonhangaba,SP,Conjunto Residencial Araretama,-22.9464928,-45.5001779
7499280,6123353,Londrina,PR,Centro,-23.3165743,-51.1614548
7499315,6123380,Vespasiano,MG,,-19.688806,-43.9243123
7499322,6123385,São Paulo,SP,Vila Palmeiras,-23.496594,-46.6890386
7499336,6123397,São Paulo,SP,Vila Seabra,-23.4881527,-46.4066937
7499434,6123481,Niterói,RJ,Badu,-22.9038305,-43.0517909
7499612,6123632,Salgado Filho,PR,,-26.1781446,-53.3636266
7499835,6123820,São Paulo,SP,Jardim Monte Kemel,-23.5998718,-46.7359425
7499863,6123842,Rio de Janeiro,RJ,Pavuna,-22.8166694,-43.3564936
7499948,6123921,São Luís,MA,Residencial Primavera,-2.5387734,-44.2164779
7500035,6123997,Porto Alegre,RS,Santana,-30.0429927,-51.2116434
7500086,6124042,Rio de Janeiro,RJ,Curicica,-22.9462577,-43.382695
7500166,6124111,Rio de Janeiro,RJ,Ipanema,-22.9852728,-43.2057211
7500168,6124112,São Paulo,SP,Parque Residencial Cocaia,-23.7429964,-46.6698313
7500256,6124180,Salvador,BA,Stiep,-12.9844457,-38.4494655
7500352,6124262,São Paulo,SP,Vila Indiana,-23.5711659,-46.7294281
7500382,6124287,Sorocaba,SP,Parque São Bento,-23.4357893,-47.5074095
7500546,6124432,Recife,PE,Pina,-8.0882571,-34.8857948
7500551,6124436,Ribeirão das Neves,MG,Rosaneves,-19.7430646,-44.0907382
7500563,6124447,Porto Alegre,RS,Petrópolis,-30.0393507,-51.1841247
7500603,6124484,Rio de Janeiro,RJ,Quintino Bocaiúva,-22.8803846,-43.3152079
7500990,6124807,Guarulhos,SP,Vila Nova Bonsucesso,-23.405605,-46.3954768
7501014,6124826,Fortaleza,CE,Parque Dois Irmãos,-3.8190446,-38.5413855
7501114,6124919,São Paulo,SP,Parque da Mooca,-23.5725486,-46.5910625
7501201,6124997,São Paulo,SP,Vila Regente Feijó,-23.5593571,-46.5706352
7501223,6125017,Curitiba,PR,Abranches,-25.381262,-49.2716909
7501337,6125115,Rio de Janeiro,RJ,Catete,-22.927128,-43.1817647
7501695,6125433,Teresina,PI,Bom Princípio,-5.1243364,-42.7259371
7501867,6125580,São Paulo,SP,Brooklin Paulista,-23.6153109,-46.6849162
7501909,6125617,Embu das Artes,SP,Jardim Vazame,-23.6596797,-46.8025255
7502080,6125772,Cidade Ocidental,GO,Centro,-16.113472,-47.935674
7502298,6125968,Belo Horizonte,MG,Santa Lúcia,-19.9568929,-43.946341
7502387,6126042,Cotia,SP,Jardim Nova Vida,-23.5787518,-46.9253218
7502499,6126131,Curitiba,PR,Pinheirinho,-25.5198843,-49.2741773
7502504,6126136,Poço Redondo,SE,,-9.8065819,-37.683604
7502519,6126147,Guapimirim,RJ,Parada Modelo,-22.8304946,-42.9940848
